Name;Metric;Value;Agrupation
Minimum time from 'SW-Initial Reviewer Selection' to 'SW-Reviewer Selection is due in 1 week';The minimum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is due in 1 week';2.41 days;
Average time between 'SW-Reviewer Selection is due in 1 week' and the next 'SW-Reviewer Declined' in the same case;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Declined';19.09 days;
Total time from 'SW-Reviewer Selection is due in 1 week' to the first 'SW-Reviewer Agreed' in the case;The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';843.46 days;
Total time between 'SW-Reviewer Selection is due in 1 week' and the final decision activity ('SW-EIC Reject', 'SW-EIC Major Revision', etc.);The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-EIC Reject';750.33 days;
Total time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Awaiting EIC Decision';The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Awaiting EIC Decision';2657.81 days;
Average time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Agreed' compared to the average time from 'RW-Reviewer Selection is due in 1 week' to 'RW-Reviewer Agreed';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';25.56 days;
Time of 'SW-Reviewer Selection is due in 1 week' relative to the total case duration;The average of the duration between activity SW-Reviewer Selection is due in 1 week and the end of the case;140.93 days;
Average time from 'SW-Reviewer Selection is due in 1 week' to the next activity compared to the average time from 'SW-Reviewer Selection is due in 3 days' to its next activity;The average of the duration between activity SW-Reviewer Selection is due in 1 week and the end of the case;140.93 days;
Average time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Selection is 3 days late';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Selection is 3 days late';10.94 days;
Minimum time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Agreed';The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';3.88 days;
Time between 'SW-Reviewer Selection is due in 1 week' and the subsequent 'SW-AE Assign Reviewers' in the scientific review process;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers';23.00 days;
Average time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Selection is 1 week late';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Selection is 1 week late';15.36 days;
'SW-Reviewer Selection is due in 1 week' Cycle Time within the reviewer assignment sub-process;The average of the duration between activity SW-Reviewer Selection is due in 1 week and the end of the case;140.93 days;
Minimum time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Declined';The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Declined';43.22 minutes;
Time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Agreed' as a proportion of the time from 'SW-Awaiting AE Assignment' to 'SW-Awaiting EIC Decision';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';25.56 days;
Ratio of the average time from 'SW-Reviewer Selection is due in 1 week' to 'SW-AE Assign Reviewers' to the average time from 'SW-Initial Reviewer Selection' to 'SW-Reviewer Selection is due in 1 week';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers';23.00 days;
Time to 'SW-Reviewer Selection is due in 1 week' since the 'SW-Initial Reviewer Selection';The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is due in 1 week';2.90 days;
Average time for 'SW-Reviewer Selection is due in 1 week' in variants ending with 'SW-EIC Major Revision';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and the end of case where activity 'SW-EIC Major Revision occurs;330.97 days;
Time from 'SW-Reviewer Selection is due in 1 week' to the completion of the initial reviewer selection phase;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers';23.00 days;
Average time for 'SW-Reviewer Selection is due in 1 week' in variants ending with 'RW-EIC Accept';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and the end of case where activity 'RW-EIC Accept occurs;321.65 days;
Elapsed time between 'SW-Reviewer Selection is due in 1 week' and the first reviewer response ('SW-Reviewer Agreed' or 'SW-Reviewer Declined');The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';25.56 days;
Average difference in time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Agreed' compared to the time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Declined';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';25.56 days;
Time until 'SW-Reviewer Selection is due in 1 week' from manuscript submission confirmation;The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Reviewer Selection is due in 1 week';8.26 days;
Average time from 'SW-Reviewer Selection is due in 1 week' to the next 'Reviewer Invitation Reminder 1';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'Reviewer Invitation Reminder 1';61.66 days;
