Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average processing time from 'Request Payment' to 'Payment Handled',The average of the duration between activity 'Request Payment' and activity 'Payment Handled',"3 days, 13:47:24.830228",
Minimum time it takes the Declaration SAVED by EMPLOYEE to be followed by Declaration APPROVED by PRE_APPROVER,The minimum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER',,
Total time for 'Declaration REJECTED by ADMINISTRATION' in cases followed by 'Declaration SAVED by EMPLOYEE',The sum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration SAVED by EMPLOYEE',,
Average processing time of 'Declaration APPROVED by ADMINISTRATION' in the top 10 fastest variants,"ERROR: computing metric {'begin': ""activity == 'Declaration APPROVED by ADMINISTRATION'"", 'end': '', 'aggregation': 'average', 'filter': 'top 10 fastest'}",,
Median duration from 'Declaration FINAL_APPROVED by SUPERVISOR' to 'Payment Handled',"ERROR: computing metric {'begin': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'end': ""activity == 'Payment Handled'"", 'aggregation': 'median'}",,
Variance in time for Declaration FINAL_APPROVED by SUPERVISOR across different org:resources,"ERROR: computing metric {'begin': '', 'end': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'aggregation': 'variance', 'group_by': 'org:resource'}",,
Minimum time from 'Declaration FOR_APPROVAL by PRE_APPROVER' to any rejection activity,"ERROR: computing metric {'begin': ""activity == 'Declaration FOR_APPROVAL by PRE_APPROVER'"", 'end': ""activity == 'Declaration REJECTED by EMPLOYEE' or activity == 'Declaration REJECTED by ADMINISTRATION' or activity == 'Declaration REJECTED by SUPERVISOR' or activity == 'Declaration REJECTED by MISSING' or activity == 'Declaration REJECTED by PRE_APPROVER' or activity == 'Declaration REJECTED by BUDGET OWNER'"", 'aggregation': 'minimum'}",,
Variance in processing time for 'Payment Handled' across different budget numbers,"ERROR: computing metric {'begin': ""activity == 'Payment Handled'"", 'end': '', 'aggregation': 'variance', 'group_by': 'case:DeclarationNumber'}",,
Average delay in 'Payment Handled' for declarations above a certain amount threshold,"ERROR: computing metric {'begin': ""activity == 'Payment Handled'"", 'end': '', 'aggregation': 'average', 'filter': 'case:Amount > alfanumeric_metric_value'}",,
Time difference between earliest and latest 'Payment Handled' in a month,"ERROR: computing metric {'begin': ""activity == 'Payment Handled'"", 'end': '', 'aggregation': 'maximum', 'group_by': 'month'}",,
Time until 'Declaration REJECTED by MISSING' after 'Declaration REJECTED by ADMINISTRATION',The average of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration REJECTED by MISSING',,
Longest and shortest processing time for 'Payment Handled' in the event log,The minimum of the duration between activity Payment Handled and the end of the case,0:00:00,
Average time it takes from 'Declaration APPROVED by PRE_APPROVER' to the next activity in the process,The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'next activity',,
Average delay in 'Request Payment' for cases exceeding the average processing time,"ERROR: computing metric {'begin': ""activity == 'Request Payment'"", 'end': '', 'aggregation': 'average', 'metric_condition': '> average_processing_time'}",nan,
{,the maximum of the duration between the first time instant when `ACTIVITY` == 'Payment Handled' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x00000221C2305210> - AppliesTo.PROCESS,"1 day, 15:00:24",
Comparison of average processing time between 'Payment Handled' and 'Declaration APPROVED by ADMINISTRATION',The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Payment Handled',"9 days, 12:54:29.599924",
Distribution of processing times for 'Payment Handled' across all cases,"ERROR: computing metric {'begin': ""activity == 'Payment Handled'"", 'end': '', 'aggregation': 'distribution'}",,
Total duration from 'Declaration SUBMITTED by EMPLOYEE' to 'Payment Handled' for the most frequent process variant,"ERROR: computing metric {'begin': ""activity == 'Declaration SUBMITTED by EMPLOYEE'"", 'end': ""activity == 'Payment Handled'"", 'aggregation': 'total', 'filter': 'case:id == most_frequent_variant'}",,
