Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time until Declaration REJECTED by PRE_APPROVER since Declaration SUBMITTED by EMPLOYEE,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER',"2 days, 21:31:24.666667",
Total time between Declaration SUBMITTED by EMPLOYEE and Declaration REJECTED by PRE_APPROVER,The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER',"234 days, 15:24:18",
Total waiting time for Declaration REJECTED by PRE_APPROVER after Declaration FOR_APPROVAL by ADMINISTRATION,The sum of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Declaration REJECTED by PRE_APPROVER',,
Average time for Declaration APPROVED by ADMINISTRATION since Declaration REJECTED by PRE_APPROVER,The average of the duration between activity 'Declaration REJECTED by PRE_APPROVER' and activity 'Declaration APPROVED by ADMINISTRATION',"216 days, 21:38:57.500000",
Time difference between Declaration FOR_APPROVAL by PRE_APPROVER and Declaration REJECTED by PRE_APPROVER,"ERROR: computing metric {'begin': ""activity == 'Declaration FOR_APPROVAL by PRE_APPROVER'"", 'end': ""activity == 'Declaration REJECTED by PRE_APPROVER'"", 'aggregation': '', 'filter': ''}",,
Time to Payment Handled from Declaration REJECTED by PRE_APPROVER,"ERROR: computing metric {'begin': ""activity == 'Declaration REJECTED by PRE_APPROVER'"", 'end': ""activity == 'Payment Handled'"", 'aggregation': ''}",,
Time for Declaration REJECTED by PRE_APPROVER until Request Payment,"ERROR: computing metric {'begin': ""activity == 'Declaration REJECTED by PRE_APPROVER'"", 'end': ""activity == 'Request Payment'"", 'aggregation': ''}",,
Average time for Declaration APPROVED by ADMINISTRATION before Declaration REJECTED by PRE_APPROVER,The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by PRE_APPROVER',,
Difference in time for Declaration REJECTED by PRE_APPROVER and Declaration APPROVED by PRE_APPROVER,"ERROR: computing metric {'begin': ""activity == 'Declaration REJECTED by PRE_APPROVER'"", 'end': ""activity == 'Declaration APPROVED by PRE_APPROVER'"", 'aggregation': '', 'filter': ''}",,
Time spent in Declaration REJECTED by PRE_APPROVER during weekdays,The sum of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,,
Average time to Declaration REJECTED by PRE_APPROVER if request is made before a domestic trip,The average of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,,
Total time it takes for Request Payment after Declaration REJECTED by PRE_APPROVER,The sum of the duration between activity 'Declaration REJECTED by PRE_APPROVER' and activity 'Request Payment',"1248 days, 1:11:33",
Average resolution time for Declaration REJECTED by PRE_APPROVER,The average of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,"19 days, 10:01:15.222222",
Minimun time until Request Payment from Declaration REJECTED by PRE_APPROVER,The minimum of the duration between activity 'Declaration REJECTED by PRE_APPROVER' and activity 'Request Payment',2:21:20,
Average time to Declaration REJECTED by PRE_APPROVER in the entire process,The average of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,"19 days, 10:01:15.222222",
Average time for the whole process with Declaration REJECTED by PRE_APPROVER,The average of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,"19 days, 10:01:15.222222",
Time between the Declaration FINAL_APPROVED by SUPERVISOR and the Declaration REJECTED by PRE_APPROVER in the same case,"ERROR: computing metric {'begin': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'end': ""activity == 'Declaration REJECTED by PRE_APPROVER'"", 'aggregation': ''}",,
Average time to process Declaration REJECTED by PRE_APPROVER before a trip starts,The average of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,"19 days, 10:01:15.222222",
